BM2,Black robin,Petroica traversi,Passeriformes,Young,Mangere,11,Wild/unknown,56965566,306.46,83.7,0,0,0,34.03,0,24.29,0,0,0,0,0,0,0,0,0,0,75.67,0,0,0,3.02,64.83,6.05,7.9,10.97,4.72,0,0,0,0,28.25,0,15.47,0,0,0,1370.16,0,17,0,0,0,252.8,27,0,0,5.39,0,0,0,0,15.56,3.45,110.06,0,0,0,22.87,0,37.86,0,4.45,15.91,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33,0,0,0,0,0,0,0,0,0,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.39,0,0,0,0,0,0,0,29.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,0,0,0,0,0,0,0,0,0,0,0,0,0,8660.87,0,0,0,0,0,124.13,42.74,11.26,0,0,0,0,0,0,0,0,102.64,0,0,10.99,13.02,0,111.1,0,0,0,0,0,0,0,0,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,6.26,0,0,0,0,0,0,0,9.18,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.73,0,0,0,0,0,11.5,0,0,0,0,0,0,128.46,0,0,0,0,0,0,10.31,0,0,21.8,0,0,0,9.97,0,0,0,0,14,0,0,0,131.51,0,0,0,0,0,0,0,0,0,9.87,0,8.68,0,7.24,0,0,0,0,0,0,0,0,0,0,31.3,7.67,0,0,0,37.33,0,0,0,0,0,0,0,42.68,0,0,0,0,0,0,0,8.81,0,0,589.78,567.69,0,0,0,0,0,0,17.79,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,12.85,0,0,0,0,0,0,0,7.61,0,0,0,17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.51,0,0,0,0,0,21.76,0,0,0,0,0,0,0,0,0,5.85,0,0,0,82.23,6.21,0,0,104.27,34.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.76,0,0,0,0,0,0,0,8.95,0,0,0,0,0,0,9.34,0,0,0,0,0,0,580.06,0,0,0,0,0,10.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.93,0,298.29,0,0,0,0,0,0,0,0,55.99,0,0,0,0,0,0,23.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,148.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.63,0,38.05,0,0,0,0,0,336.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.05,0,0,0,0,0,0,0,0,0,4.81,0,0,0,83.64,0,0,20.74,0,0,0,0,0,0,0,0,0,83823.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.99,0,0,0,0,0,0,0,0,0,0,0,17.08,0,76.58,66.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.12,0,0,0,0,0,0,41.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR1,Black robin,Petroica traversi,Passeriformes,Adult,Rangatira,16,Wild/unknown,68023354,0,9.46,1342.1,0,71.16,0,0,0,0,7.65,0,0,0,0,0,0,0,16.33,243.67,20.27,9,0,8.63,722.47,0,0,0,0,138.01,0,0,0,8.7,0,415.07,0,0,7.7,0,0,0,0,14.41,58.87,0,0,55.07,0,0,0,0,267.04,0,66.07,8.38,0,8.86,13.69,5.7,8.96,5.7,30.22,0,40.97,25.98,0,4.66,0,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,78.95,0,0,27.99,55,0,0,0,6.89,0,0,11.59,21.95,0,0,0,0,0,0,0,27.74,0,0,19.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.71,0,4.17,0,51.29,6.34,15.82,38.61,0,5.91,0,0,0,0,7.53,0,0,8.09,0,0,0,64.98,0,0,0,15.95,0,0,0,5.28,0,0,0,0,0,16.43,0,0,0,0,0,12.92,0,0,0,0,0,0,0,0,0,0,20.27,0,0,0,0,6.98,0,0,21.9,0,0,0,0,0,0,0,13.56,0,560.98,3.85,38.75,0,96.37,53.83,1067.17,89.62,8.92,243.78,4222.23,0,71.93,916.39,31.47,0,744.65,35.64,0,165.97,0,0,5.32,0,0,360.21,0,0,0,65.22,129.6,0,0,0,0,0,0,0,13.64,0,0,5.97,0,16.07,0,0,0,17.33,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,0,14.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,64.9,0,0,0,0,19.18,545,0,0,0,29.03,0,0,0,0,0,0,0,0,0,0,3.02,14.91,0,0,0,24.28,0,0,0,0,0,14.08,0,30.84,14.97,0,0,5.64,184.46,0,0,14.57,0,0,0,0,0,0,0,0,5.92,0,18.8,5.83,0,0,204.22,0,0,0,0,119.45,0,0,0,10.44,0,6.8,0,0,0,0,0,24.44,0,0,0,0,0,20.73,0,0,7.11,0,5.91,0,5518.3,0,14.42,0,2528.91,1108.25,0,0,306.73,53.42,0,23.34,646.97,0,149.5,0,0,0,17.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,0,4.03,12.46,0,992.36,0,0,20.18,56.81,315.4,211.4,8.28,33.01,0,0,0,0,0,30.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.36,9.61,0,0,0,10.96,37.46,0,1896.91,15.12,18.88,14.27,0,0,0,10.89,0,0,7.54,0,0,264.42,0,10.37,0,0,6.02,0,0,0,16.42,0,0,0,0,0,0,132.12,0,20.98,0,0,64.77,0,0,42.77,0,68.52,0,0,39.94,10.99,0,0,0,0,7.69,1003.27,0,11.36,79.61,0,0,5.05,0,33.53,0,0,0,29.37,0,14.26,21.12,0,0,8.57,0,0,0,6.47,0,0,0,40.98,0,31.38,0,0,0,0,121.04,0,0,312.47,9.11,0,0,64.63,16.1,0,0,54.81,19.42,0,0,15.52,0,0,0,0,0,39.2,0,0,30.34,0,0,81.06,0,0,0,10.37,0,0,12.89,0,109.96,0,0,0,35.39,0,0,0,0,0,77.67,0,60.77,7.19,0,3.93,0,133.52,13.31,0,0,13.03,0,23.32,0,0,0,0,5.49,0,0,0,0,0,82,0,0,0,11.22,72.16,0,0,0,16.61,0,0,11.23,0,18.53,0,0,0,0,0,97.33,0,12.85,0,41.78,0,0,0,103.07,0,42.37,12.09,0,0,0,269.53,0,22.72,0,32.2,0,0,0,0,0,19.47,0,0,0,0,0,0,0,0,0,8.05,0,25.24,0,0,0,0,0,0,0,0,1516.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,0,0,7.39,3.46,16.96,0,0,0,50.75,70.69,8.3,0,0,5.08,0,0,7.78,0,0,0,0,4.14,159.14,0,0,0,0,329.91,0,28.85,0,2388.39,252.4,0,0,0,40.15,0,0,0,7.56,0,0,33.28,0,0,0,0,44.71,0,0,12.97,6.25,0,0,0,0,0,0,48.52,0,0,0,0,0,0,0,51.68,29.12,18.84,0,95.69,0,23.02,0,0,9.53,0,0,0,0,0,0,16.06,0,43.63,0,16.74,36.63,0,0,27.41,7.03,62.84,0,178.26,336.16,0,1019.35,327.65,165.12,0,0,0,0,0,0,0,0,49.7,154.22,134.11,20.98,102.56,23.5,33.77,0,0,135.16,67.4,0,118.95,0,0,0,405.26,0,0,0,67.36,49.63,0,0,0,0,0,0,49.93,0,0,0,0,15.65,0,0,0,18.81
BR2,Black robin,Petroica traversi,Passeriformes,Adult,Rangatira,16,Wild/unknown,81211819,0,0,414.7,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,0,132.82,28.97,0,0,0,384.77,0,0,0,0,0,0,0,74.23,0,0,833.47,6.3,0,0,35.53,0,0,0,116,63.57,0,0,19.04,0,0,0,0,82.04,0,185.88,0,0,9.72,5.15,6.98,109.55,0,85.21,0,26.58,44.98,0,0,0,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91,0,0,0,0,0,0,0,0,104.07,0,0,0,0,0,5.43,91.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.33,14.29,0,0,0,0,23.7,0,0,0,8.47,16.41,0,0,10.67,0,0,0,0,0,0,32.54,0,0,0,0,10.63,0,6.2,0,0,33.6,0,0,0,0,8.8,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01,0,0,0,0,0,0,0,0,0,0,6.52,0,0,4.59,23.6,0,34.44,0,649.76,71.72,0,32.67,2086.29,0,65.72,205.48,0,49.39,824.39,0,0,6.18,0,0,0,0,0,57.2,0,11.71,0,0,5.57,0,0,0,0,0,0,0,0,0,0,0,0,18.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,17.56,0,0,0,97.12,0,0,0,0,0,0,0,0,0,0,0,0,51.97,0,0,15.81,0,0,0,0,0,30.65,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,9.04,0,0,0,0,689.69,0,0,12.35,0,0,0,0,0,0,0,6.63,0,0,0,0,31.37,0,0,23.45,7.42,0,0,0,0,0,0,0,83.97,14.19,0,0,0,68.16,4.93,0,12.57,0,22.24,0,0,0,0,0,0,11.1,37.36,0,43.33,0,0,713.08,0,0,0,0,59.06,19.15,0,0,0,8.43,21.89,0,0,0,0,21.12,0,0,0,0,0,0,0,10.8,0,0,0,0,164.83,54.74,0,24.88,0,228.7,1926.98,0,0,0,0,0,13.61,134.36,161.42,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.95,0,4.6,34.83,503.26,0,0,27.81,0,0,34.98,7.53,0,11.73,0,30.72,0,6.1,208.36,0,0,0,0,0,0,0,0,0,0,97.08,0,30.01,0,7.07,0,43.48,0,37.55,13.22,16.27,0,38.64,66.13,0,55.33,169.75,19.23,0,0,0,12.26,0,0,30.78,0,0,54.06,0,0,140.49,0,14.11,0,0,0,35.34,0,0,0,0,0,0,11264.93,0,53.88,0,0,0,4.46,0,65.84,0,0,0,34.81,51.8,0,36.09,26.66,0,0,22.9,2787.84,0,0,314.1,0,29.97,0,40.56,752.69,0,0,0,0,0,0,0,0,0,16.11,49.08,149.22,0,8.94,0,0,8.62,0,425.38,0,0,3.13,31.35,0,289.61,31.32,0,173.22,22.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.62,0,0,0,0,0,31.49,515.67,9.37,0,0,0,0,0,31.51,0,59.64,0,0,29.84,0,20.11,0,0,0,0,45.54,98.15,0,0,0,0,0,79.62,0,0,69.94,9.24,274.73,0,15.55,0,10.93,0,0,23.39,10.23,0,0,0,19.55,0,0,0,0,0,59.53,0,0,0,0,0,0,0,0,24.39,0,0,0,73.8,0,116.81,6.58,28.17,21.6,181.87,7.88,0,0,0,0,0,0,0,0,0,97.81,0,0,0,0,0,0,0,10.24,0,17.89,0,0,19.42,0,16.04,0,0,0,16.25,0,0,0,5.61,9.81,0,0,0,0,0,0,1022.95,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,32.61,4.76,0,0,0,0,101.36,0,0,0,0,0,0,63.52,17.35,319.23,0,0,0,227.36,0,174.26,0,0,49.8,25.14,0,26.51,22.7,1546.44,0,0,48.68,0,44.47,0,0,0,0,0,11.94,42.2,0,0,0,0,0,0,0,0,14.06,113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,149.41,16.59,0,0,91.57,6.91,9.67,18.07,0,0,0,0,0,0,0,7.01,0,0,0,23.25,0,0,0,0,0,0,20.61,5.67,8.38,0,201.81,52.1,0,480.87,0,0,0,0,0,0,0,0,0,216.63,0,16.41,0,14.73,180.29,0,0,49.38,0,35.02,0,0,0,0,107.46,35.8,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0
BR3,Black robin,Petroica traversi,Passeriformes,Young,Rangatira,16,Wild/unknown,65623260,0,0,1606.91,0,0,17.96,0,0,0,0,0,7.92,0,0,0,0,0,0,100.04,0,0,11.65,0,942.47,0,0,10.29,0,0,0,0,0,28.13,0,0,7.27,0,0,18.03,0,0,0,8.22,24.59,0,0,58.02,3.63,0,0,6.08,170.69,0,170.45,0,0,0,8.28,0,12.02,9.12,98.29,0,163.14,17.12,0,0,6.95,22.68,0,19.43,5.64,0,0,0,0,0,0,0,10.07,4.87,0,0,0,0,22.97,0,8.56,0,0,0,127.02,12.36,0,116.15,0,0,0,0,135.87,0,0,12.34,0,0,235.16,0,0,0,14.96,0,0,0,0,0,0,0,22.79,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86,0,0,0,0,0,0,0,0,0,0,0,0,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69,0,0,0,0,0,0,0,0,23.88,0,0,15.36,13.79,13.61,0,0,0,0,0,23.65,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,0,0,0,0,0,0,0,0,7.3,0,0,0,0,6.07,0,0,41.99,0,0,0,0,0,14.51,0,9.9,0,0,13.95,12.64,0,0,0,241.84,32.53,0,160.03,4620.12,0,171.36,127.13,12.34,0,823.87,0,0,0,0,0,0,0,0,9.41,0,0,0,40.1,50.71,7.9,6.98,0,0,0,0,0,0,0,0,0,0,17.27,0,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,33.8,0,43.43,0,0,31.8,86.81,0,0,0,0,0,0,0,0,0,0,0,117.89,0,5.66,0,0,0,0,0,0,0,0,0,0,0,11.71,0,0,0,0,0,0,0,0,0,66.24,0,0,5.98,0,3.96,1040.21,0,0,25.1,1125.64,7.08,0,0,11.65,0,0,53.78,5.36,17.93,0,0,70.99,5.61,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.02,21.43,0,0,0,0,154.65,0,0,0,0,8.69,0,0,0,0,8.42,0,0,0,0,891.58,15.17,4.97,0,27.87,5.63,0,0,135.04,0,0,0,16.4,0,15.41,3.54,0,31.63,0,9290.57,22279.02,87.12,61.73,0,0,11.98,0,966.36,0,0,26.57,36,0,0,0,0,0,0,0,16.87,0,0,0,0,0,0,12.12,21.33,0,31.57,323.61,11.15,0,48.56,680.38,10.43,0,180.95,0,41.19,0,17.89,0,0,42.92,0,4.12,140.67,848.86,0,20.93,0,10.37,0,0,0,0,0,0,0,4684.21,0,0,8.8,0,494.68,9.66,0,0,0,0,31.65,0,3290.62,90.19,283.15,0,0,0,0,0,0,0,65.76,0,7.23,158.12,0,0,0,0,6.87,10.71,0,17.61,29.41,33.05,6.62,6.99,0,0,0,24.76,11.12,0,0,0,0,16.34,53.91,0,0,0,0,0,18.17,0,0,21.93,0,9.91,0,520.13,18.96,0,0,9.64,0,0,25.14,28.3,0,0,51.29,0,0,0,48.3,0,9.95,77.46,91.5,782.17,0,255.09,0,0,0,0,106.21,0,0,219.74,0,0,707.8,0,3.88,71,6.57,8.59,46.5,0,0,0,0,29.6,147.5,0,0,0,14.23,0,0,0,0,0,0,0,0,0,22.35,0,0,82.51,0,0,173.72,0,0,0,0,13.9,282.32,0,0,0,0,0,0,0,20.54,0,0,0,0,0,0,54.93,19.15,0,0,0,0,0,0,0,0,0,0,0,11.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,0,0,13.05,0,0,0,0,0,173.15,13.73,0,0,21.57,0,0,0,0,0,0,0,0,0,0,296.17,0,0,0,0,6.32,0,0,0,0,0,0,0,0,7.58,0,0,0,0,6.13,0,0,0,0,8.87,67.54,0,0,16.88,6.36,0,595.13,19.96,0,0,0,23.47,11.51,0,0,0,0,0,14.33,4.85,0,0,0,0,0,0,5.32,0,0,0,0,0,0,25.18,9.43,0,0,0,28.12,0,0,45.57,0,0,0,8600.78,0,0,0,0,1705.25,0,89.07,0,10.64,0,110.51,22.94,54.34,0,17.97,382.01,0,31.23,0,27.09,363.84,6.28,10.26,0,0,6.36,183.23,0,32689.65,151.91,36.7,424.37,977.65,0,0,0,0,0,0,0,0,0,0,0,14.38,15.39,45.48,0,0,0,618.11,0,15.79,0,0,0,20.6,0,0,0,0,181.98,0,0,0,0,0,0,0,0,0,0,18.97,0,151.38,348.45,0,743.47,160.68,0,0,327.68,30.67,0,59.78,0,57.49,0,0,0,0,11.37,0,0,0,0,0,274.75,0,0,580.66,0,0,79.54,86.49,27.94,0,390.01,35.82,0,0,0,0,0,1838.2,0,0,0,0,0,0,0,0,0,42.45,0
BR4,Black robin,Petroica traversi,Passeriformes,Young,Rangatira,17,Wild/unknown,89292921,0,43.31,2597.91,0,0,14.8,0,24.5,0,0,0,0,0,15.14,0,0,0,0,193.64,15.33,20.11,0,0,2004.88,0,0,0,0,0,0,0,0,0,0,1901.66,58.8,12.87,0,760.58,0,0,0,13.12,139.96,0,0,217.15,0,14.75,0,0,319.27,25.01,555.63,0,0,0,20.63,110.92,33.84,53.33,381.92,0,89.02,134.83,0,0,0,26.28,0,0,0,0,0,0,0,0,0,0,0,9.94,0,0,0,0,0,20.67,0,0,0,0,626.09,0,0,10.24,0,0,0,0,0,25.26,0,28.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.36,0,0,17.5,0,0,39.21,0,0,0,39.3,0,27.17,0,81,217.88,0,41.23,0,0,0,257.92,0,0,0,358.9,0,0,0,0,0,0,37.77,1430.58,0,67.32,19.06,0,0,69.13,0,0,11.15,0,0,0,0,0,0,0,0,0,52.49,0,0,0,0,0,0,0,0,0,0,0,0,0,74.11,0,0,4.52,0,0,17.45,0,0,0,2106.94,73.71,230.39,174.24,6997.5,0,704.36,204.3,38.69,0,58.04,39.53,0,0,0,0,48.36,9.11,2656.58,12.16,0,18.41,42.62,48.85,258.65,0,0,0,0,0,0,0,0,0,0,346.03,173.44,582.21,0,0,0,0,0,0,13.97,105.4,19.44,21.6,51.09,23.13,0,0,0,0,0,0,0,0,0,0,0,0,10.61,0,0,0,0,0,0,10.94,0,0,0,0,13.49,0,0,0,0,10.06,0,0,0,0,0,0,10.41,10.9,0,0,0,0,0,0,0,0,0,41.9,0,0,0,0,0,0,0,0,0,0,0,125.54,0,44.07,0,3970.1,0,0,0,1432.2,7.87,0,0,163,54.83,0,83.39,0,0,0,0,10.95,0,0,0,50.12,0,0,0,0,0,0,0,0,9.03,0,12.43,0,0,0,0,0,0,19.01,0,0,9.1,0,12.72,0,49.09,51.23,237.91,12.69,0,45.72,701.92,0,14.79,0,10.35,12.31,0,20.13,0,0,0,25.68,30.26,18.24,13.27,0,0,101.65,0,0,20.93,15.85,48.61,123.96,0,0,0,0,26.62,55.4,507.94,0,45.54,15.32,14071.46,9865.32,0,0,0,0,21.11,0,1055.75,0,0,0,44.54,7.79,0,7.51,7.58,0,0,0,0,0,0,0,0,0,0,9.54,0,0,58.81,105.78,0,50.63,2.84,1981.57,0,17.83,371.69,28.61,130.02,234.78,192.67,0,0,0,0,112.49,250.85,2236.48,13.52,0,457.44,0,0,0,0,0,23.13,0,0,178.99,0,0,80.38,0,35.29,16.42,0,0,0,75.29,170,191.74,1696.01,0,17.49,414.81,0,0,12.59,35.24,0,0,28.41,12.97,20.27,249.44,0,0,0,64.82,0,6.68,0,68.62,0,0,9.79,0,0,0,0,19799.44,0,0,29.09,0,0,117.35,0,43.33,75.24,22.09,32.43,10.98,366.88,0,129.35,0,10.67,14.78,56.62,6086.83,0,0,289.87,11.62,45.36,0,132.29,130.82,0,0,18.69,0,98.5,7.03,12.78,0,81.17,167.42,19.91,789.22,16.01,172.9,21.01,0,0,0,224.97,25.2,0,156.07,0,10.14,325.48,0,0,180.95,285.42,0,0,6.3,0,0,0,8.17,0,19.92,0,23.18,0,0,0,0,0,0,0,0,77.36,0,16.78,0,0,0,0,0,999.67,15.09,0,0,26.43,8.79,15.96,0,99.86,0,14.09,81.42,9.58,30.01,0,0,0,0,11.24,0,28.73,235.08,0,8.63,0,0,27.78,104.9,12.22,0,0,27.33,219.74,18.57,0,0,265.05,0,0,36.67,0,0,0,0,21.56,6.82,50.26,0,149.39,106.74,0,398.76,252.34,150.15,16.8,0,0,0,65.6,19.07,31.85,0,0,8.92,17.16,10.65,4.77,0,37.15,10.75,12.5,72.21,20.45,286.35,0,45.12,13.85,0,0,11.37,0,0,29.15,0,0,31.73,118.73,10.47,0,0,12.05,0,17.21,22.02,0,0,0,0,24.74,0,28.84,0,0,0,2992.35,0,238.25,0,13.49,19.66,0,0,10.01,0,42.75,0,62.49,0,0,0,0,731.02,0,0,0,36.78,0,32.18,0,0,18.67,1048.07,0,0,0,0,0,31.71,31.75,58.42,0,0,0,0,18.67,0,0,0,0,0,1827.54,7.12,254.07,0,8218.55,794.8,0,0,0,924.71,19.06,461.55,0,24.76,11.16,0,551.48,0,11.92,16.68,0,147.67,3574.16,0,0,0,14.06,0,0,0,0,0,0,0,0,0,0,0,17.59,25.17,224.8,0,0,0,635.28,0,44.4,0,0,7.06,12.66,60.09,0,0,0,0,0,0,0,0,0,0,0,14.92,0,191.71,370.93,0,0,0,70.28,1056.28,436.07,1445.24,75.74,0,102.13,0,0,0,0,13.31,0,459.46,21.94,1.68,0,28.86,127.48,16.78,13.46,167.15,0,0,1586.55,0,0,797.33,2435.44,0,38.95,1413.07,370.73,0,17.04,0,0,0,0,0,14.99,0,0,0,0,225.69,39.16,0,0,0
