OM1,Fairy prion,Pachyptila turtur,Procellariiformes,Adult,Mangere,5,Wild/unknown,65980333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,20.94,0,0,0,0,0,0,0,0,13.24,0,0,0,0,497.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0,0,0,0,0,0,0,0,0,6.67,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01,0,11.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.62,0,0,0,15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.94,0,0,10.89,0,0,0,0,0,0,0,0,0,0,50.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.57,0,0,202.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07,0,0,0,0,0,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.91,0,0,0,0,3.49,0,0,0,0,0,0,886.36,0,0,14.63,0,5.51,0,0,0,22.65,0,0,0,0,0,0,0,23.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.91,0,0,0,43.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OM2,Fairy prion,Pachyptila turtur,Procellariiformes,Young,Mangere,1,Wild/unknown,56092106,0,19.03,0,0,0,0,0,9.75,5.64,0,0,0,0,0,7.26,0,0,0,7.21,0,0,0,0,0,0,0,0,47.34,0,0,0,0,0,0,108.17,0,0,0,17.94,0,0,0,23.37,24.2,0,0,0,0,379.92,0,114.66,32.92,0,40.63,0,0,0,0,0,0,19.24,153.82,0,19.54,38.34,13.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58,0,0,0,0,0,0,0,14.69,10.23,0,0,0,0,0,0,0,0,0,0,0,4.2,0,6.13,0,42.87,0,24.8,0,17.02,0,0,0,0,0,0,28.97,0,0,0,15.73,0,0,0.24,0,0,0,17.5,8.54,0,20.93,0,96.67,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6871.34,0,0,0,53.5,7955.27,0,0,0,0,0,0,0,0,0,0,0,0,37.48,0,0,0,47.5,0,0,11.83,7.27,0,55.11,0,5.78,0,0,11.89,0,0,0,62.85,0,0,0,0,6.47,0,0,0,0,0,0,0,0,0,0,0,0,80.46,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,26.38,271.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,14.17,10.8,0,0,0,0,0,0,0,0,0,0,11.28,0,0,0,1715.21,0,0,10.74,0,0,0,0,5.88,106.27,0,0,0,18.49,7.55,7.43,0,0,0,0,191.07,0,122.36,0,0,0,0,27.51,0,0,0,0,0,18.17,9.29,0,34.62,0,0,116.39,10.59,0,0,0,0,0,0,0,28.38,0,27.36,20.36,0,0,48.44,0,0,32.94,0,30.81,0,0,8.26,28.09,0,0,0,0,0,14.28,0,0,0,0,101.21,0,29.39,11.31,0,0,0,0,0,0,0,4431.42,426.23,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32,4.95,17.42,0,0,0,25.63,43.03,8.98,0,0,0,0,0,0,6.51,0,0,0,0,51.24,0,0,0,0,0,0,0,8.08,0,0,0,0,16.91,69.75,1154.66,0,0,0,0,0,0,0,0,0,65.81,0,0,0,0,0,7.2,8.62,0,0,0,0,0,0,0,0,0,92.89,143.91,141.02,0,6.38,0,0,6.69,0,0,60.1,0,7.87,8.53,9.83,27.19,0,13.12,0,101.28,0,0,0,0,34.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.21,0,0,0,0,0,0,1039.28,11.41,0,0,0,0,0,0,0,0,0,0,16.99,8.29,0,0,0,0,0,0,0,9.39,0,0,15.52,0,0,0,6.71,0,0,0,0,41.47,12.83,8.07,52.59,0,0,0,0,0,0,0,0,0,0,19.31,0,0,0,0,0,0,0,12.45,0,0,0,0,0,0,0,0,0,22.31,0,0,0,0,3.74,0,0,7.93,0,0,0,0,0,0,0,0,0,0,0,0,18.52,0,16.59,0,0,0,0,0,0,0,23.22,43.72,0,0,0,0,0,0,0,0,0,54.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.87,0,0,0,0,0,0,0,0,0,0,0,0,0,51.49,28.49,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44,0,45.59,19.11,0,5.51,0,0,1966.52,7.78,41.88,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,12.8,0,0,129.58,55.81,33.97,15.57,0,10.76,0,0,0,0,15.34,5.42,113.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.21,0,0,0,0,0,0,0,19.16,0,0,0,0,0,0,0,0,0,0,3.9,0,11.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04,0,63.07,0,6.94,0,0,0,37.83,0,0,0,0,0,0,0,0,0,0,9.06,0,0,0,0,0,0,49.87,0,0,215.63,0,5.89,0,51.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0
OM3,Starling,Sturnus vulgaris,Passeriformes,Adult,Mangere,1,Wild/unknown,71422281,87.23,26673.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,0,0,0,7.43,0,0,23.35,0,0,0,0,0,0,0,0,440.76,0,0,0,11.16,0,0,0,0,47.14,74.97,0,0,0,140.44,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,27.28,14.97,0,0,0,8.94,0,0,0,0,0,0,0,0,15.67,0,0,6.47,0,0,0,0,9.31,0,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,30.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,0,0,0,0,0,0,0,14.88,0,0,0,0,0,35.36,0,0,0,0,0,0,0,0,0,49.61,0,0,981.47,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,7.53,0,0,0,0,4090.53,0,5950.67,0,0,0,0,0,0,0,6.29,0,0,0,7.01,10.96,0,6.61,9.39,0,0,0,0,0,154.39,0,0,0,0,0,4.82,6.79,0,0,0,0,0,11.11,0,0,5.62,0,0,0,0,0,0,0,0,0,0,7.61,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,0,20.46,0,0,0,17.24,52.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,0,0,0,298.25,0,0,0,0,0,0,0,0,0,0,2802.35,10.98,60.03,819.44,0,0,0,0,0,0,0,8.46,5.65,0,0,0.26,10.32,10.62,30.6,14.17,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,0,0,0,0,0,0,0,0,0,28.33,815.53,0,0,0,0,4.21,0,0,0,0,0,0,0,0,0,81.69,0,0,0,0,0,0,0,0,0,6.12,0,0,0,0,0,0,0,0,251.94,137.16,0,0,0,0,0,0,0,0,17.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.83,0,0,0,0,68.08,0,0,11.24,0,0,0,0,0,0,6.23,0,0,0,0,22.68,0,0,9.29,0,16.52,12,0,0,0,0,0,749.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.16,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,403.96,0,0,0,0,0,240.69,8.24,363.54,0,0,0,0,0,0,25.24,0,0,0,0,0,0,2500.98,0,0,88.1,0,0,0,0,11.34,20.06,0,0,0,0,0,0,0,0,15.41,74.58,0,0,0,0,0,0,0,0,0,0,0,0,0,75.07,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.23,0,0,9.15,0,0,0,0,0,0,0,0,0,0,5177.21,0,0,0,733.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.78,0,0,6.5,0,11.28,0,0,527.93,0,5.56,21.79,0,0,0,0,0,0,6.2,0,133.98,74.62,642.69,929.95,0,7.48,0,0,0,75.54,6.79,0,0,0,0,7.88,0,202.66,31.91,83.03,0,0,0,0,0,0,2573.19,0,0,0,0,7294.83,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03,0,0,0,0,58178.36,373.07,3394.61,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35,0,0,0,0,0,11.56,0,0,0,0,0,0,0,0,0,0,0,4.97,0,0,0,0,0,0,0,0,0,0,94.66,0,0,41.59,160.34,48.14,0,0,0,0,0,0,0,0,0,14.56,0,0,0,0,0,0,0,0,0,0
OM4,Starling,Sturnus vulgaris,Passeriformes,Young,Mangere,4,Wild/unknown,65674763,0,4.97,0,102.85,0,0,0,0.94,0,5.88,0,0,18.83,0,7.62,6.46,41.47,14.99,8.48,0,120.51,0,0,93,6.66,0,213.15,52.7,6.88,0,0,0,4.25,12.04,132.35,0,0,44.79,117.73,0,5.61,117.78,34.54,290.25,24.86,16.88,19.76,0,3122.51,10.36,0,58.81,0,49.66,0,9.05,0,47.21,26.35,277.46,57.57,448.7,0,292.64,26.32,137.78,1087.34,57.18,78.41,0,5.98,0,0,0,0,0,0,0,34.54,0,7.09,10.87,92.99,38.11,48.59,0,4.72,1172.33,119.21,0,409.33,145.39,0,205.42,456.85,273.18,278.02,0,0,0,19.84,0,0,0,82.54,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,42.89,0,0,0,9.26,0,0,0,219.77,30.45,258.29,0,0,0,73.02,0,6.38,16.58,139.46,0,0,711.41,0,3162,0,236.51,0,0,0,0,0,0,0,223.85,11.82,240.83,0,0,5.77,0,0,0,0,0,0,15.35,0,0,8.44,0,8.52,11.79,4.93,0,0,0,0,0,0,0,0,0,15.42,20013.77,0,7.08,0,0,0,0,18.97,0,0,0,0,13.55,38.35,0,0,0,303.46,0,20,0,0,0,21.9,0,14.69,0,21.03,0,0,0,7.28,75.21,10.82,0,0,0,0,5.88,6.13,0,0,12.26,37.52,0,6.78,0,10.34,0,0,135.54,15.05,11.17,30.87,0,14.91,0,0,0,10.67,0,0,0,8.32,0,0,0,31.1,0,67.52,2558.81,0,0,0,0,0,94,0,0,0,0,24.22,0,0,0,4.84,21.07,0,5.28,0,0,0,0,0,0,0,0,0,0,734.86,11.38,0,15099.94,12.67,0,55.07,0,105,0,0,53.22,6.26,198.71,0,0,1968.37,0,0,0,0,0,0,0,26.51,0,0,751.82,0,0,107.28,0,0,0,10.5,0,0,0,0,0,4.47,0,0,14,0,0,9.32,6.32,0,0,0,0,154.73,0,27.16,0,0,22.5,0,11.87,13.99,4.44,0,737.58,0,0,26.44,34.69,36.28,29.05,8.8,10.24,0,53.79,0,8.23,81.6,0,52.29,0,0,230.89,0,25.09,6.05,0,0,17.09,16.32,0,0,0,0,60.49,0,0,4.75,0,0,43.25,0,0,0,0,0,32,0,0,8.2,32.62,10.14,26.59,1274.95,584.6,0,0,0,0,0,0,0,58.04,6.02,0,0,0,0,0,0,0,0,4.46,0,0,0,0,35.17,12.01,147.48,0,29.67,42.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.04,744.81,0,0,0,0,0,0,20.3,0,0,0,135.27,0,0,0,0,21.58,12.58,0,0,0,82.11,0,0,13.82,9.85,0,0,28.09,0,62.1,0,60.12,0,0,11.55,0,0,144.94,23.78,0,0,0,0,2.14,0,0,8.4,0,0,0,0,487.87,0,0,0,0,0,0,0,11.01,0,0,0,0,0,0,6.75,0,0,0,0,167.04,10.68,1847.38,0,0,213.24,0,0,85.45,0,17.2,0,46.92,0,356.36,0,11.16,31.52,0,20.86,36.84,146.67,0,0,41.17,13.01,0,0,0,157.14,0,0,0,5.37,10.55,423.38,25.28,0,0,34.97,0,0,0,0,0,0,0,0,278.43,34.23,0,0,663.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,16.75,0,0,235.63,0,8.24,7.59,0,0,0,0,0,0,17.07,0,7.35,0,0,0,0,0,0,0,29.07,0,0,0,7.24,258.22,12.76,0,0,0,0,0,0,0,0,0,22.65,0,0,0,0,0,0,0,0,0,11.75,0,0,0,0,0,0,0,0,32.64,0,0,17.44,0,0,0,0,0,0,0,0,0,0,503.34,0,0,0,0,0,0,129.53,8.22,0,14.01,0,28.93,0,32.15,0,0,0,0,0,276,0,35.99,10.01,0,0,0,0,0,66.78,199.76,36.31,344.46,0,0,34.65,10.81,0,0,22.15,0,176.07,11.09,3.89,0,0,0,0,0,8.45,0,0,8.01,0,0,0,0,48.97,0,0,0,0,0,0,0,0,0,56.54,0,0,5.39,0,0,0,0,1529.2,7.53,0,0,0,0,0,0,0,0,0,0,0,0,4048.85,409.9,3190.2,10.2,0,413.88,36.91,0,0,0,103.44,16.66,0,0,0,0,0,28.16,0,0,0,0,9.24,31.24,0,0,0,0,0,119.91,204.64,13.09,6.24,0,0,0,8.02,0,0,0,0,0,0,21.63,0,0,0,0,50.23,0,89.39,0,0,0,0,0,0,0,0,0,8.57,0,18.8,0,0,0,0,0,180.63,0,0,9.62,0,10.61,0,1091.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OM5,Sooty shearwater ,Ardenna grisea,Procellariiformes,Adult,Mangere,12,Wild/unknown,49013711,0,0,0,0,0,0,0,0,0,0,227.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.55,16.18,11.44,0,0,0,0,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,94.05,0,0,8.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981.22,0,0,0,0,0,0,0,0,0,134.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.11,0,0,0,49.32,5.61,0,0,0,0,0,0,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.95,0,15.1,0,757.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83,10.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.85,70.38,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,34.76,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.41,0,0,0,0,6.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,0,0,20.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OM6,Sooty shearwater ,Ardenna grisea,Procellariiformes,Adult,Mangere,11,Wild/unknown,76228795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,10.46,0,0,0,0,0,0,137.29,0,0,0,0,0,0,0,0,6.4,0,0,0,0,20.27,0,0,27.59,0,0,0,0,0,0,0,0,0,0,0,5.74,10.05,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.23,0,0,13.93,0,0,0,0,0,0,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93,0,0,0,0,114.45,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,37.08,0,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.72,0,54.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.15,0,0,30.26,0,0,0,0,0,0,0,0,0,0,0,0,7.26,0,0,0,6.61,0,0,0,0,0,0,0,0,0,0,0,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59,0,0,0,0,0,0,0,0,0,34.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.58,0,0,0,22.87,31.57,0,0,0,0,0,0,53.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,285.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.79,0,30.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.46,0,0,0,30.15,0,0,0,38.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,0,0,0,0,0,0,412.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,27.37,15.39,0,0,0,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.51,0,0,0,0,4.51,0,0,310.37,0,0,0,0,0,0,0,0,0,5.57,0,50.41,0,0,0,0,0,0,0,7.52,13.47,15.36,0,0,0,0,0,21.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.11,0,0,0,29.74,0,0,0,0,39.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,0,0,0,17.79,0,32.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.99,0,0,0,0,0,0,0,0,0,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
