OM7,Broad-billed prion,Pachyptila vittata,Procellariiformes,Adult,Mangere,3,Wild/unknown,79732781,0,9.96,522.86,0,0,0,0,0,0,0,4079.06,0,0,0,0,0,0,0,41.75,0,128.1,0,0,356.68,0,0,15.76,0,0,0,16.17,0,0,0,56.86,0,0,0,152.84,0,17.5,0,0,11.06,141.17,0,0,0,4417.21,23.16,0,37.44,14.57,116.67,0,0,0,0,0,0,7.31,61.98,0,214.26,5.14,0,0,0,0,35.25,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,56.17,31.69,5.11,0,0,183.24,11.09,0,0,46.07,6.31,0,0,0,0,0,0,0,0,0,278.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.68,0,0,0,0,0,0,0,0,23.2,0,0,0,6.08,0,20,0,0,0,0,21.64,24,0,0,6.84,13.58,0,1703.86,0,0,94.63,0,0,0,0,0,0,70.42,10.61,0,0,0,0,8.88,72.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.79,0,0,0,8.12,16.19,0,10.7,0,201.32,20.68,0,0,650.52,20.21,22.55,471.87,208.64,0,380.74,0,0,0,0,0,0,0,0,131.85,0,0,0,16.4,9.19,0,30.91,0,21.84,0,0,0,0,0,0,0,0,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79,500.14,0,0,0,0,0,0,1316.9,0,0,0,0,0,0,0,0,0,7.11,0,149.91,0,0,0,0,0,0,0,157.35,4666.77,0,13.31,28.14,0,0,0,0,12.31,0,25.04,0,0,0,0,0,0,0,25.53,31.88,0,0,0,0,476.25,0,0,30.82,946.47,0,0,0,0,0,0,0,0,0,13.67,0,0,0,0,0,37.83,0,0,0,0,0,0,9.79,44.48,0,0,0,0,30.15,0,0,7.42,0,0,11.93,22.65,0,0,0,0,0,0,0,0,0,4.94,5.78,0,0,0,0,4.86,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.38,0,0,0,0,0,0,5.28,0,0,0,383.16,280.81,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52,0,0,0,0,0,0,0,0,0,8.94,0,0,0,0,0,0,0,99.4,30.05,5.38,0,0,0,0,0,8.79,0,0,0,14.55,0,5.54,0,0,0,18.18,0,0,0,33.01,0,0,0,84.94,0,0,44.64,0,0,0,33.53,0,0,6.88,0,0,2429.07,0,6.87,0,0,0,0,0,0,0,0,0,0,0,325.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.27,0,0,42.26,0,0,0,1373.08,0,0,20.46,0,0,0,0,0,0,13.73,0,6.67,0,0,0,0,0,24.18,0,0,0,0,0,0,0,0,59.2,0,0,0,0,0,26.6,0,0,10.69,0,0,87.29,0,0,16.66,0,8.09,160.47,25.16,0,8.44,9.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,0,0,0,79.64,0,0,0,0,12.05,0,0,0,0,0,27.11,0,0,69.83,0,0,0,0,0,0,35.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,0,0,0,0,54.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.07,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,0,0,0,0,22.36,1826.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.02,11.87,4.94,0,0,0,0,11.96,16.77,0,0,0,0,4.73,0,9.45,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,0,0,5.21,0,0,0,11.92,0,0,0,0,0,0,0,0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,7.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.64,0,30.21,0,47.12,0,0,0,104.93,0,34.21,0,0,0,66.79,165.1,0,0,0,0,0,0,49.28,0,0,0,0,0,20.49,84.53,9.67,0,0,11.5,0,0,0,0,0,0,0,0,0,101.64,45.92,0,0,0,0,0,0
OM8,Broad-billed prion,Pachyptila vittata,Procellariiformes,Young,Mangere,12,Wild/unknown,68927944,0,16.55,302.2,0,0,0,0,0,8.34,0,8455.59,0,0,0,0,0,0,0,17.22,3.28,0,0,0,115.39,0,0,20.31,0,0,240.57,0,0,0,0,103.39,0,0,0,233.1,19.04,0,9.2,0,6.82,0,0,0,8.43,4776.77,0,0,168.81,0,76.02,0,0,12.33,0,0,5.4,59.44,165.29,0,143.48,6.42,0,0,0,17.01,0,135.82,0,0,0,0,0,0,0,0,0,6.36,0,19.49,0,0,56.97,63.46,0,0,86.96,263.25,6.32,0,0,259.73,99.01,0,0,0,0,0,0,0,18.97,0,1109.63,0,0,0,0,0,0,0,0,87.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,8.27,0,8.07,0,0,12.16,0,0,0,0,15.84,0,7.09,0,22.29,0,14.71,0,0,8.08,12585.62,91.55,14.09,0,13.25,23.05,0,0,119.89,0,0,14.4,0,0,20.55,40.09,0,28.3,0,0,7.21,0,0,0,8.45,0,0,15.33,0,0,5.83,0,0,35.17,0,0,0,45.58,627.72,0,6.08,0,20.94,0,0,0,0,0,19.84,0,0,12.19,0,15.36,26.38,0,395.69,44.8,0,71.02,892.84,0,4.6,279.12,45.65,0,358.19,0,0,0,0,0,23.07,0,0,98.21,0,0,0,19.62,0,0,19.09,0,297.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,17.08,0,0,0,0,0,29.43,0,0,0,0,0,0,0,417.76,0,0,0,0,0,0,0,0,0,24.86,0,354.42,0,0,0,55.93,10.73,0,0,164.52,9793.24,0,0,0,0,0,0,5764.71,0,21.79,34.93,21.08,0,0,0,0,0,0,0,0,0,0,0,0,428.43,0,0,29.1,172.87,0,151.85,0,0,0,0,0,0,20.03,0,0,14.63,0,2.16,6.45,39.78,0,0,0,0,0,0,0,0,0,23.63,0,5.22,5.7,0,22.14,14.86,0,36.3,131.84,27.33,0,0,0,0,0,67.78,0,17.7,0,6.28,25.58,0,0,0,0,10.08,0,0,0,0,0,11.32,0,0,0,80.94,31.63,0,0,0,0,0,0,0,0,0,0,0,0,81.03,654.34,0,0,0,644.56,418.31,0,0,0,0,0,0,56.18,0,0,0,0,0,0,0,0,0,13.04,7.94,0,0,0,0,8.73,0,0,0,0,0,0,5.99,0,0,0,47.39,0,0,0,0,0,23.03,13.74,0,0,0,0,13638.92,224.43,106.41,0,0,1196.44,0,22.78,0,0,0,0,0,21.6,0,0,0,0,0,0,33.15,0,0,0,0,0,16.63,0,0,0,10.02,0,0,0,111.17,0,0,0,0,0,130.36,0,0,0,0,0,0,0,0,0,0,8.23,0,0,245.81,0,0,0,0,0,0,20.42,6.1,0,20.48,0,6.63,0,0,54.6,0,0,63.28,0,9.08,10.35,1393.08,0,0,36.02,0,6.72,0,75.79,16.52,0,0,0,0,0,0,0,12.15,0,0,43.55,28.95,0,32.28,8.27,0,0,0,380.84,0,0,0,0,0,74.58,0,37.44,25.02,18.52,0,14.14,0,0,0,11.45,0,0,0,0,6.51,0,6.68,11.84,0,13.73,0,0,0,0,0,7.4,4.68,0,0,33.03,0,10.06,0,0,0,0,20.83,0,0,0,0,0,0,0,0,0,0,0,17.72,0,6.82,5.98,33.64,0,0,0,0,0,0,0,0,25.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81,0,0,0,0,0,0,0,0,0,0,0,0,16.14,0,0,0,0,0,0,0,0,489.16,0,0,0,0,0,39.89,0,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,639.8,0,0,10.1,0,0,0,0,0,14.88,0,0,15.82,0,0,0,0,0,0,0,0,8.39,59.79,0,0,0,0,0,75.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.52,0,0,0,348.62,31.52,0,0,0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,0,0,0,0,0,33.16,0,10.76,0,0,0,8.06,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,106.2,0,0,82.98,337.3,0,128.78,133.19,14.19,143.49,0,0,0,0,0,0,0,0,0,22.92,15.35,19.49,0,0,0,0,0,256.34,0,0,0,0,0,0,314.32,0,0,0,0,0,0,0,0,0,0,0,0,10.21,0,0,0,35.13,0,0,0,0
OM9,Grey-backed storm petrel,Garrodia nereis,Procellariiformes,Adult,Mangere,6,Wild/unknown,55283513,0,19.57,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.18,0,0,0,0,0,0,0,0,30.09,0,0,0,0,1017.09,0,0,0,0,0,0,0,0,0,0,14.46,0,12.88,0,5.13,11.31,0,0,0,5,0,0,131.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0,0,0,0,0,0,0,0,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.65,0,0,0,0,0,0,0,0,5.52,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,8.09,0,0,0,0,0,0,0,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.52,0,3276.31,0,0,0,0,207.91,0,41.95,21.08,0,0,0,0,0,0,0,0,0,0,0,0,227.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.22,0,0,129.27,0,0,0,0,0,0,11.13,0,0,0,341.69,0,0,0,0,0,71.21,0,0,0,0,0,0,6.01,0,0,0,0,6.68,0,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07,14.37,0,452.18,223.08,0,0,0,0,0,0,27.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32,0,7.92,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,0,0,70.37,6.05,0,0,0,0,0,11.17,0,0,0,37.45,0,0,0,8.9,0,0,0,0,0,0,0,12.91,0,0,0,0,39.52,0,0,0,0,0,50.34,0,0,0,11.08,0,0,0,23.56,0,0,0,0,0,0,0,0,0,18593.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92,0,0,0,0,12.06,0,33153.91,0,0,0,0,0,0,0,0,167.39,0,0,0,0,0,0,0,0,4.33,0,0,0,0,34.77,0,0,0,0,258.12,0,12.33,0,0,8.48,0,0,4.73,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,10.55,0,0,0,0,0,0,0,0,0,14.91,0,0,0,0,0,0,0,0,5.89,0,0,0,0,0,0,0,0,0,0,0,124.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43,0,0,0,0,0,0,0,0,0,0,2475.74,0,0,0,0,0,0,0,0,0,0,0,16.61,0,7.02,0,0,0,490.82,13.38,2006.88,0,7.36,0,0,0,0,0,0,0,9.6,0,39.31,0,0,47.96,0,0,0,0,0,37.36,9.97,12.08,0,0,0,0,0,20.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0,0,7.26,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.52,0,0,247.05,0,0,0,635.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
